artist_name,artist_genre,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Shogun,[],Zanarkand,0nBMk40CzW7vXwCBpAO0Bk,1,0.508,0.911,4,-4.512,0,0.0501,0.0262,0.000295,0.414,0.0715,131.989,audio_features,0nBMk40CzW7vXwCBpAO0Bk,spotify:track:0nBMk40CzW7vXwCBpAO0Bk,https://api.spotify.com/v1/tracks/0nBMk40CzW7vXwCBpAO0Bk,https://api.spotify.com/v1/audio-analysis/0nBMk40CzW7vXwCBpAO0Bk,180187,4
Theory of a Deadman,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rap rock']",Angel,2qJkesdHu9sMMVFgkRkqhQ,64,0.443,0.844,11,-5.414,0,0.0425,0.00251,0.0,0.085,0.452,76.001,audio_features,2qJkesdHu9sMMVFgkRkqhQ,spotify:track:2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/tracks/2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/audio-analysis/2qJkesdHu9sMMVFgkRkqhQ,202213,4
Michael Stanley,[],Drinkin' in the Driveway,6PoPUWZYjb3k9NYQAWcPmq,4,0.692,0.848,7,-6.126,1,0.0304,0.127,0.000195,0.682,0.728,114.987,audio_features,6PoPUWZYjb3k9NYQAWcPmq,spotify:track:6PoPUWZYjb3k9NYQAWcPmq,https://api.spotify.com/v1/tracks/6PoPUWZYjb3k9NYQAWcPmq,https://api.spotify.com/v1/audio-analysis/6PoPUWZYjb3k9NYQAWcPmq,308027,4
Taylor Swift,['pop'],All You Had To Do Was Stay,0dAb8TY433dl3ZfXYCLE19,61,0.602,0.736,5,-5.778,1,0.0338,0.00196,4.57e-05,0.105,0.471,96.969,audio_features,0dAb8TY433dl3ZfXYCLE19,spotify:track:0dAb8TY433dl3ZfXYCLE19,https://api.spotify.com/v1/tracks/0dAb8TY433dl3ZfXYCLE19,https://api.spotify.com/v1/audio-analysis/0dAb8TY433dl3ZfXYCLE19,193293,4
Bad Habit Boys,['bubble trance'],Weekend 2014 - CJ Stone Radio Edit,26f76W2moJ7TRMpQ8jTzLp,2,0.654,0.981,4,-3.261,1,0.051,0.00168,0.751,0.0508,0.18,127.966,audio_features,26f76W2moJ7TRMpQ8jTzLp,spotify:track:26f76W2moJ7TRMpQ8jTzLp,https://api.spotify.com/v1/tracks/26f76W2moJ7TRMpQ8jTzLp,https://api.spotify.com/v1/audio-analysis/26f76W2moJ7TRMpQ8jTzLp,212812,4
Lana Del Rey,"['art pop', 'pop']",Ultraviolence,1y3r6RXiJZNBV1EI0NggpS,70,0.144,0.541,0,-7.076,1,0.038,0.278,1.01e-05,0.101,0.0899,79.262,audio_features,1y3r6RXiJZNBV1EI0NggpS,spotify:track:1y3r6RXiJZNBV1EI0NggpS,https://api.spotify.com/v1/tracks/1y3r6RXiJZNBV1EI0NggpS,https://api.spotify.com/v1/audio-analysis/1y3r6RXiJZNBV1EI0NggpS,251480,3
Reach,['swedish melodic rock'],Nightmare,7lJAijcyqAeKa1sts2qarh,10,0.507,0.756,0,-3.936,0,0.0321,3.69e-05,0.0188,0.1,0.263,110.989,audio_features,7lJAijcyqAeKa1sts2qarh,spotify:track:7lJAijcyqAeKa1sts2qarh,https://api.spotify.com/v1/tracks/7lJAijcyqAeKa1sts2qarh,https://api.spotify.com/v1/audio-analysis/7lJAijcyqAeKa1sts2qarh,278252,3
Azealia Banks,"['alternative r&b', 'dance pop', 'escape room', 'hip house', 'lgbtq+ hip hop', 'pop', 'trap queen', 'viral rap']",Luxury,7IzN1BfaQ8fmTHYPRPhNws,68,0.689,0.91,8,-6.808,1,0.184,0.0196,1.81e-05,0.272,0.569,121.988,audio_features,7IzN1BfaQ8fmTHYPRPhNws,spotify:track:7IzN1BfaQ8fmTHYPRPhNws,https://api.spotify.com/v1/tracks/7IzN1BfaQ8fmTHYPRPhNws,https://api.spotify.com/v1/audio-analysis/7IzN1BfaQ8fmTHYPRPhNws,168097,4
Sassydee,[],Dark Horse,2dL0WeVonftJIBizW0aRYt,2,0.735,0.509,6,-8.894,1,0.04,0.164,0.0,0.085,0.307,132.025,audio_features,2dL0WeVonftJIBizW0aRYt,spotify:track:2dL0WeVonftJIBizW0aRYt,https://api.spotify.com/v1/tracks/2dL0WeVonftJIBizW0aRYt,https://api.spotify.com/v1/audio-analysis/2dL0WeVonftJIBizW0aRYt,213000,4
Logic,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",Gang Related,1Kp6WFxRzc0sRBmGSgIYat,63,0.597,0.856,10,-7.089,0,0.0431,0.209,0.0159,0.278,0.771,131.95,audio_features,1Kp6WFxRzc0sRBmGSgIYat,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,https://api.spotify.com/v1/tracks/1Kp6WFxRzc0sRBmGSgIYat,https://api.spotify.com/v1/audio-analysis/1Kp6WFxRzc0sRBmGSgIYat,167320,4
Jeff The Demo,['thai teen pop'],ไม่กล้าบอกชัด (Afraid to Say),6ZTMybZ24T5vzfTgM96E1L,19,0.567,0.53,7,-5.252,1,0.0266,0.712,0.0,0.206,0.264,135.146,audio_features,6ZTMybZ24T5vzfTgM96E1L,spotify:track:6ZTMybZ24T5vzfTgM96E1L,https://api.spotify.com/v1/tracks/6ZTMybZ24T5vzfTgM96E1L,https://api.spotify.com/v1/audio-analysis/6ZTMybZ24T5vzfTgM96E1L,230204,4
Charli XCX,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'uk pop']",Boom Clap,0Y1MWB026LYxGvhq4EcMiC,61,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,audio_features,0Y1MWB026LYxGvhq4EcMiC,spotify:track:0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/tracks/0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/audio-analysis/0Y1MWB026LYxGvhq4EcMiC,169866,4
Dance Hits 2014,[],Jubel,58NHWG0czHBdEuaZndNbHm,6,0.635,0.634,0,-6.842,1,0.0357,0.0265,0.122,0.0872,0.185,125.047,audio_features,58NHWG0czHBdEuaZndNbHm,spotify:track:58NHWG0czHBdEuaZndNbHm,https://api.spotify.com/v1/tracks/58NHWG0czHBdEuaZndNbHm,https://api.spotify.com/v1/audio-analysis/58NHWG0czHBdEuaZndNbHm,222720,4
TV Girl,['indie pop'],Birds Dont Sing,21LkHnuxPxVrOZ5gCaG7aM,63,0.605,0.942,7,-4.549,1,0.0655,0.016,0.0,0.137,0.8,106.562,audio_features,21LkHnuxPxVrOZ5gCaG7aM,spotify:track:21LkHnuxPxVrOZ5gCaG7aM,https://api.spotify.com/v1/tracks/21LkHnuxPxVrOZ5gCaG7aM,https://api.spotify.com/v1/audio-analysis/21LkHnuxPxVrOZ5gCaG7aM,209347,4
Hasan dos Santos Stuttgart,[],2014,4ghwCeFtd0tRipbQDroK9P,0,0.726,0.839,10,-8.158,0,0.0723,0.127,0.803,0.0899,0.344,159.99,audio_features,4ghwCeFtd0tRipbQDroK9P,spotify:track:4ghwCeFtd0tRipbQDroK9P,https://api.spotify.com/v1/tracks/4ghwCeFtd0tRipbQDroK9P,https://api.spotify.com/v1/audio-analysis/4ghwCeFtd0tRipbQDroK9P,114000,4
Bahamas,"['canadian indie', 'indie folk', 'new americana', 'stomp and holler']",All The Time,0qI1W6chJgvrSAzAkX9JBa,62,0.711,0.464,4,-4.816,0,0.0488,0.648,0.00373,0.0846,0.507,127.274,audio_features,0qI1W6chJgvrSAzAkX9JBa,spotify:track:0qI1W6chJgvrSAzAkX9JBa,https://api.spotify.com/v1/tracks/0qI1W6chJgvrSAzAkX9JBa,https://api.spotify.com/v1/audio-analysis/0qI1W6chJgvrSAzAkX9JBa,234973,4
Celebration Collective,[],Hot in Herre,18b0gVgveki8I7Z2NfcqxB,4,0.881,0.663,2,-4.579,1,0.165,0.123,0.0,0.33,0.897,106.555,audio_features,18b0gVgveki8I7Z2NfcqxB,spotify:track:18b0gVgveki8I7Z2NfcqxB,https://api.spotify.com/v1/tracks/18b0gVgveki8I7Z2NfcqxB,https://api.spotify.com/v1/audio-analysis/18b0gVgveki8I7Z2NfcqxB,229879,4
J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",03’ Adolescence,11qa6plS660rrrkf6VJ3cX,63,0.528,0.811,1,-6.181,1,0.59,0.395,0.0,0.274,0.26,70.58,audio_features,11qa6plS660rrrkf6VJ3cX,spotify:track:11qa6plS660rrrkf6VJ3cX,https://api.spotify.com/v1/tracks/11qa6plS660rrrkf6VJ3cX,https://api.spotify.com/v1/audio-analysis/11qa6plS660rrrkf6VJ3cX,264213,4
Tough Rhymes,[],The Monster,5O8rnHCeGD4dFrDzi72IwO,1,0.816,0.85,9,-6.431,1,0.105,0.128,0.0,0.181,0.722,110.003,audio_features,5O8rnHCeGD4dFrDzi72IwO,spotify:track:5O8rnHCeGD4dFrDzi72IwO,https://api.spotify.com/v1/tracks/5O8rnHCeGD4dFrDzi72IwO,https://api.spotify.com/v1/audio-analysis/5O8rnHCeGD4dFrDzi72IwO,252000,4
Kenny Chesney,"['contemporary country', 'country', 'country road']",Save It for a Rainy Day,6wfTb2he5ANMQSFnlamnyi,61,0.538,0.775,7,-5.48,1,0.0291,0.0053,0.0,0.0807,0.614,154.889,audio_features,6wfTb2he5ANMQSFnlamnyi,spotify:track:6wfTb2he5ANMQSFnlamnyi,https://api.spotify.com/v1/tracks/6wfTb2he5ANMQSFnlamnyi,https://api.spotify.com/v1/audio-analysis/6wfTb2he5ANMQSFnlamnyi,182213,4
Jorge Ben Jor,"['bossa nova', 'manguebeat', 'mpb', 'samba', 'samba-rock', 'tropicalia']",Carolina Carol Bela,2VidGtxk3sC7TP0DmSkpGC,16,0.45,0.53,7,-11.284,0,0.0359,0.87,0.0723,0.137,0.899,86.086,audio_features,2VidGtxk3sC7TP0DmSkpGC,spotify:track:2VidGtxk3sC7TP0DmSkpGC,https://api.spotify.com/v1/tracks/2VidGtxk3sC7TP0DmSkpGC,https://api.spotify.com/v1/audio-analysis/2VidGtxk3sC7TP0DmSkpGC,188173,4
Alvvays,"['dreamo', 'indie pop', 'indie rock', 'shoegaze', 'toronto indie']","Archie, Marry Me",5HLes17mwCwKt81mi0Tk35,62,0.27,0.83,7,-4.592,1,0.0741,0.00956,0.434,0.142,0.205,117.314,audio_features,5HLes17mwCwKt81mi0Tk35,spotify:track:5HLes17mwCwKt81mi0Tk35,https://api.spotify.com/v1/tracks/5HLes17mwCwKt81mi0Tk35,https://api.spotify.com/v1/audio-analysis/5HLes17mwCwKt81mi0Tk35,196560,4
Armin van Buuren,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",A State of Trance Year Mix 2014 - The Moral Of The Story (Mix Cut) - Outro,5kY54mTJQQefDaTP6Y58np,0,0.623,0.743,8,-12.59,0,0.866,0.771,0.0,0.32,0.365,111.992,audio_features,5kY54mTJQQefDaTP6Y58np,spotify:track:5kY54mTJQQefDaTP6Y58np,https://api.spotify.com/v1/tracks/5kY54mTJQQefDaTP6Y58np,https://api.spotify.com/v1/audio-analysis/5kY54mTJQQefDaTP6Y58np,63253,4
John Mayer,"['neo mellow', 'singer-songwriter']",XO,7cpCU3Denug5NGZsSpQl8v,69,0.431,0.377,2,-9.753,1,0.0288,0.749,0.0,0.211,0.353,173.67,audio_features,7cpCU3Denug5NGZsSpQl8v,spotify:track:7cpCU3Denug5NGZsSpQl8v,https://api.spotify.com/v1/tracks/7cpCU3Denug5NGZsSpQl8v,https://api.spotify.com/v1/audio-analysis/7cpCU3Denug5NGZsSpQl8v,213627,4
T.Russ,['industrial techno'],Brockweir,3SYheHKc7AtJ6KLeRF3YWN,14,0.776,0.964,6,-5.065,1,0.0741,0.0765,0.63,0.0658,0.0751,127.993,audio_features,3SYheHKc7AtJ6KLeRF3YWN,spotify:track:3SYheHKc7AtJ6KLeRF3YWN,https://api.spotify.com/v1/tracks/3SYheHKc7AtJ6KLeRF3YWN,https://api.spotify.com/v1/audio-analysis/3SYheHKc7AtJ6KLeRF3YWN,320505,4
I Prevail,"['metalcore', 'nu-metalcore']",Blank Space,2ZiJidFdQ30nVJEP4u44l3,63,0.437,0.863,11,-5.28,0,0.0941,0.00302,0.0,0.144,0.233,194.073,audio_features,2ZiJidFdQ30nVJEP4u44l3,spotify:track:2ZiJidFdQ30nVJEP4u44l3,https://api.spotify.com/v1/tracks/2ZiJidFdQ30nVJEP4u44l3,https://api.spotify.com/v1/audio-analysis/2ZiJidFdQ30nVJEP4u44l3,240928,4
DJ Remix Factory,['workout product'],Bounce (Remix),3ibiWVYpBjfrPotIdLGIay,2,0.58,0.886,1,-5.128,0,0.218,0.000345,0.00295,0.0354,0.368,140.077,audio_features,3ibiWVYpBjfrPotIdLGIay,spotify:track:3ibiWVYpBjfrPotIdLGIay,https://api.spotify.com/v1/tracks/3ibiWVYpBjfrPotIdLGIay,https://api.spotify.com/v1/audio-analysis/3ibiWVYpBjfrPotIdLGIay,260607,4
Pomplamoose,"['folk-pop', 'indie pop']",Bust Your Knee Caps - Johnny Don't Leave Me,1Fem9jSJEleNWT1kgt70ST,66,0.408,0.563,9,-5.97,0,0.0374,0.0473,0.0,0.0781,0.558,118.543,audio_features,1Fem9jSJEleNWT1kgt70ST,spotify:track:1Fem9jSJEleNWT1kgt70ST,https://api.spotify.com/v1/tracks/1Fem9jSJEleNWT1kgt70ST,https://api.spotify.com/v1/audio-analysis/1Fem9jSJEleNWT1kgt70ST,185316,3
Rameses B,"['chillstep', 'edm', 'electro house', 'gaming edm', 'melodic dubstep']",New Dawn (Rameses B 2014 Yearmix),7tprNgxMxEi8YqBnNeqWZt,3,0.334,0.784,8,-6.588,1,0.086,0.0887,0.127,0.743,0.21,172.615,audio_features,7tprNgxMxEi8YqBnNeqWZt,spotify:track:7tprNgxMxEi8YqBnNeqWZt,https://api.spotify.com/v1/tracks/7tprNgxMxEi8YqBnNeqWZt,https://api.spotify.com/v1/audio-analysis/7tprNgxMxEi8YqBnNeqWZt,3000059,4
Sturgill Simpson,"['alternative americana', 'kentucky roots', 'nashville singer-songwriter', 'new americana', 'outlaw country']",Turtles All the Way Down,4NE3oWyUQI2b2NjyMyC8Bi,60,0.553,0.314,4,-9.217,1,0.0396,0.306,0.000578,0.104,0.585,91.7,audio_features,4NE3oWyUQI2b2NjyMyC8Bi,spotify:track:4NE3oWyUQI2b2NjyMyC8Bi,https://api.spotify.com/v1/tracks/4NE3oWyUQI2b2NjyMyC8Bi,https://api.spotify.com/v1/audio-analysis/4NE3oWyUQI2b2NjyMyC8Bi,188187,4
Midnite String Quartet,['bow pop'],Happy,0jpELISYBYJMYne3fbTVKS,2,0.567,0.239,5,-15.559,0,0.0334,0.724,0.879,0.149,0.83,150.086,audio_features,0jpELISYBYJMYne3fbTVKS,spotify:track:0jpELISYBYJMYne3fbTVKS,https://api.spotify.com/v1/tracks/0jpELISYBYJMYne3fbTVKS,https://api.spotify.com/v1/audio-analysis/0jpELISYBYJMYne3fbTVKS,159200,3
Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Dirt,5CXnIPD6rTjszYYQm6fY2P,61,0.547,0.878,2,-4.224,1,0.0451,0.0638,7.08e-06,0.106,0.592,121.973,audio_features,5CXnIPD6rTjszYYQm6fY2P,spotify:track:5CXnIPD6rTjszYYQm6fY2P,https://api.spotify.com/v1/tracks/5CXnIPD6rTjszYYQm6fY2P,https://api.spotify.com/v1/audio-analysis/5CXnIPD6rTjszYYQm6fY2P,230587,4
Night Lovell,"['aesthetic rap', 'canadian hip hop', 'canadian trap', 'dark trap', 'ottawa rap', 'underground hip hop']",Dark Light,2y57H6nA3vic5t8awwaS69,67,0.624,0.449,9,-9.987,1,0.0308,0.0746,0.000228,0.117,0.0366,93.002,audio_features,2y57H6nA3vic5t8awwaS69,spotify:track:2y57H6nA3vic5t8awwaS69,https://api.spotify.com/v1/tracks/2y57H6nA3vic5t8awwaS69,https://api.spotify.com/v1/audio-analysis/2y57H6nA3vic5t8awwaS69,206472,3
Armin van Buuren,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",Hystereo (Mix Cut) - Original Mix,7DqY1NzL0wZLGraB1EA8iX,2,0.441,0.936,8,-5.219,1,0.0821,2.42e-06,0.254,0.42,0.494,134.947,audio_features,7DqY1NzL0wZLGraB1EA8iX,spotify:track:7DqY1NzL0wZLGraB1EA8iX,https://api.spotify.com/v1/tracks/7DqY1NzL0wZLGraB1EA8iX,https://api.spotify.com/v1/audio-analysis/7DqY1NzL0wZLGraB1EA8iX,64000,4
Dan + Shay,"['contemporary country', 'country', 'pop']",Nothin' Like You,4W38RXuQNuoTSwVsQA1OGC,61,0.589,0.704,4,-4.772,1,0.0303,0.151,0.0,0.067,0.437,84.956,audio_features,4W38RXuQNuoTSwVsQA1OGC,spotify:track:4W38RXuQNuoTSwVsQA1OGC,https://api.spotify.com/v1/tracks/4W38RXuQNuoTSwVsQA1OGC,https://api.spotify.com/v1/audio-analysis/4W38RXuQNuoTSwVsQA1OGC,186253,4
David Bowie,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",Golden Years - Single Version; 2014 Remaster,4Ud8Y4tWxh7J44h1qwURdl,7,0.727,0.535,11,-15.196,1,0.0404,0.396,3.36e-06,0.0599,0.927,108.495,audio_features,4Ud8Y4tWxh7J44h1qwURdl,spotify:track:4Ud8Y4tWxh7J44h1qwURdl,https://api.spotify.com/v1/tracks/4Ud8Y4tWxh7J44h1qwURdl,https://api.spotify.com/v1/audio-analysis/4Ud8Y4tWxh7J44h1qwURdl,209067,4
Andrew McMahon in the Wilderness,"['hopebeat', 'indie poptimism', 'modern alternative rock', 'modern rock', 'neo mellow', 'piano rock', 'pop rock', 'stomp and holler']",Cecilia And The Satellite,1MSM3Fo2fvnwVqMcz8Jhjq,61,0.381,0.844,5,-7.123,1,0.144,0.0131,0.0,0.318,0.239,194.0,audio_features,1MSM3Fo2fvnwVqMcz8Jhjq,spotify:track:1MSM3Fo2fvnwVqMcz8Jhjq,https://api.spotify.com/v1/tracks/1MSM3Fo2fvnwVqMcz8Jhjq,https://api.spotify.com/v1/audio-analysis/1MSM3Fo2fvnwVqMcz8Jhjq,223880,4
Sail Sail,[],Sail - Main version,3qvlWCMyuDP3sWwEevBNLm,5,0.816,0.328,1,-9.491,0,0.0459,0.1,0.218,0.0972,0.365,119.053,audio_features,3qvlWCMyuDP3sWwEevBNLm,spotify:track:3qvlWCMyuDP3sWwEevBNLm,https://api.spotify.com/v1/tracks/3qvlWCMyuDP3sWwEevBNLm,https://api.spotify.com/v1/audio-analysis/3qvlWCMyuDP3sWwEevBNLm,261176,4
Banda MS de Sergio Lizárraga,"['banda', 'musica mexicana', 'norteno']",A Lo Mejor,1ugCJElyPMmDj2FYPgbD4d,70,0.758,0.528,2,-5.294,1,0.0312,0.543,2.84e-05,0.215,0.629,129.973,audio_features,1ugCJElyPMmDj2FYPgbD4d,spotify:track:1ugCJElyPMmDj2FYPgbD4d,https://api.spotify.com/v1/tracks/1ugCJElyPMmDj2FYPgbD4d,https://api.spotify.com/v1/audio-analysis/1ugCJElyPMmDj2FYPgbD4d,212280,4
Agonoize,"['aggrotech', 'ebm', 'electro-industrial']",Schaufensterpuppenarsch,0FbhiQuQUKRHt6cmH1OaX5,17,0.519,0.967,0,-6.328,1,0.0335,0.0047,0.0109,0.136,0.291,134.971,audio_features,0FbhiQuQUKRHt6cmH1OaX5,spotify:track:0FbhiQuQUKRHt6cmH1OaX5,https://api.spotify.com/v1/tracks/0FbhiQuQUKRHt6cmH1OaX5,https://api.spotify.com/v1/audio-analysis/0FbhiQuQUKRHt6cmH1OaX5,284638,4
OneRepublic,"['dance pop', 'piano rock', 'pop', 'pop rock']",Love Runs Out,5BJSZocnCeSNeYMj3iVqM7,64,0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,audio_features,5BJSZocnCeSNeYMj3iVqM7,spotify:track:5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/tracks/5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/audio-analysis/5BJSZocnCeSNeYMj3iVqM7,224227,4
Armin van Buuren,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",A State of Trance Year Mix 2014 - The Moral Of The Story - Outro,6bs5DOKQrolKyOp7dyEhuU,0,0.637,0.472,2,-18.667,1,0.928,0.62,0.0,0.333,0.466,58.983,audio_features,6bs5DOKQrolKyOp7dyEhuU,spotify:track:6bs5DOKQrolKyOp7dyEhuU,https://api.spotify.com/v1/tracks/6bs5DOKQrolKyOp7dyEhuU,https://api.spotify.com/v1/audio-analysis/6bs5DOKQrolKyOp7dyEhuU,55245,4
Flight Facilities,"['alternative dance', 'aussietronica', 'australian dance', 'indie soul', 'nu disco']",Crave You,4ESWJepzBtY2lR9oZDYVaP,62,0.921,0.48,1,-9.2,0,0.0823,0.0976,0.0,0.0768,0.317,120.043,audio_features,4ESWJepzBtY2lR9oZDYVaP,spotify:track:4ESWJepzBtY2lR9oZDYVaP,https://api.spotify.com/v1/tracks/4ESWJepzBtY2lR9oZDYVaP,https://api.spotify.com/v1/audio-analysis/4ESWJepzBtY2lR9oZDYVaP,234787,4
PARTYBABY,[],New Years 2014 on a Beach (Felicity),5CsF4kTta3D2Gjr1jFVJXD,2,0.25,0.972,2,-2.59,1,0.162,0.0535,0.000919,0.33,0.329,149.887,audio_features,5CsF4kTta3D2Gjr1jFVJXD,spotify:track:5CsF4kTta3D2Gjr1jFVJXD,https://api.spotify.com/v1/tracks/5CsF4kTta3D2Gjr1jFVJXD,https://api.spotify.com/v1/audio-analysis/5CsF4kTta3D2Gjr1jFVJXD,188640,4
Jon Pardi,"['contemporary country', 'country', 'country road', 'modern country rock']",When I've Been Drinkin',59O0lOCAMdBugXQrEGR6A6,60,0.857,0.558,11,-6.081,1,0.0385,0.395,0.0,0.111,0.932,112.992,audio_features,59O0lOCAMdBugXQrEGR6A6,spotify:track:59O0lOCAMdBugXQrEGR6A6,https://api.spotify.com/v1/tracks/59O0lOCAMdBugXQrEGR6A6,https://api.spotify.com/v1/audio-analysis/59O0lOCAMdBugXQrEGR6A6,197547,4
Charts Hits 2014,[],The Monster (I'm Friends with the Monster),3RabpAq9XGtdEmMWhh5n1z,7,0.755,0.815,1,-4.768,0,0.0451,0.425,0.0,0.242,0.561,110.004,audio_features,3RabpAq9XGtdEmMWhh5n1z,spotify:track:3RabpAq9XGtdEmMWhh5n1z,https://api.spotify.com/v1/tracks/3RabpAq9XGtdEmMWhh5n1z,https://api.spotify.com/v1/audio-analysis/3RabpAq9XGtdEmMWhh5n1z,255104,4
Beyoncé,"['dance pop', 'pop', 'r&b']",Flawless Remix (feat. Nicki Minaj),0zVMzJ37VQNFUNvdxxat2E,66,0.64,0.659,8,-7.273,1,0.215,0.241,8.33e-06,0.484,0.457,136.804,audio_features,0zVMzJ37VQNFUNvdxxat2E,spotify:track:0zVMzJ37VQNFUNvdxxat2E,https://api.spotify.com/v1/tracks/0zVMzJ37VQNFUNvdxxat2E,https://api.spotify.com/v1/audio-analysis/0zVMzJ37VQNFUNvdxxat2E,234413,4
The Harvard Krokodiloes,[],Take Five,3oGSeFjidISj4nGZSrNsnM,3,0.554,0.358,6,-8.538,1,0.0651,0.599,0.0,0.425,0.817,82.627,audio_features,3oGSeFjidISj4nGZSrNsnM,spotify:track:3oGSeFjidISj4nGZSrNsnM,https://api.spotify.com/v1/tracks/3oGSeFjidISj4nGZSrNsnM,https://api.spotify.com/v1/audio-analysis/3oGSeFjidISj4nGZSrNsnM,141347,3
Tim McGraw,"['contemporary country', 'country', 'country road']",Shotgun Rider,3LbvNFkqDTrE1liGMmZBDL,60,0.468,0.904,7,-4.574,1,0.0494,0.126,3.89e-06,0.165,0.7,167.998,audio_features,3LbvNFkqDTrE1liGMmZBDL,spotify:track:3LbvNFkqDTrE1liGMmZBDL,https://api.spotify.com/v1/tracks/3LbvNFkqDTrE1liGMmZBDL,https://api.spotify.com/v1/audio-analysis/3LbvNFkqDTrE1liGMmZBDL,235387,4
vlct,[],2014,1k4QvCEt7CpuXU3iccJlVf,0,0.42,0.986,1,-1.773,1,0.0491,3.52e-05,0.885,0.85,0.0376,171.059,audio_features,1k4QvCEt7CpuXU3iccJlVf,spotify:track:1k4QvCEt7CpuXU3iccJlVf,https://api.spotify.com/v1/tracks/1k4QvCEt7CpuXU3iccJlVf,https://api.spotify.com/v1/audio-analysis/1k4QvCEt7CpuXU3iccJlVf,248772,4
Indila,['french pop'],Dernière danse,65uoaqX5qcjXZRheAj1qQT,75,0.669,0.449,0,-7.658,0,0.0489,0.184,0.0,0.0729,0.327,114.926,audio_features,65uoaqX5qcjXZRheAj1qQT,spotify:track:65uoaqX5qcjXZRheAj1qQT,https://api.spotify.com/v1/tracks/65uoaqX5qcjXZRheAj1qQT,https://api.spotify.com/v1/audio-analysis/65uoaqX5qcjXZRheAj1qQT,213493,4
Steve Harley,"['classic uk pop', 'glam rock', 'pub rock']",The Best Years of Our Lives - 2014 Remaster,4z4nUpaQuGiLOnFVJJfx6t,14,0.539,0.426,0,-12.045,1,0.0344,0.381,1.18e-06,0.304,0.31,129.839,audio_features,4z4nUpaQuGiLOnFVJJfx6t,spotify:track:4z4nUpaQuGiLOnFVJJfx6t,https://api.spotify.com/v1/tracks/4z4nUpaQuGiLOnFVJJfx6t,https://api.spotify.com/v1/audio-analysis/4z4nUpaQuGiLOnFVJJfx6t,358627,3
Dustin Lynch,"['contemporary country', 'country', 'country road', 'modern country rock']",Where It's At,4whYDpJ5XVQpmvecbEHP5Q,61,0.557,0.737,3,-5.75,1,0.0476,0.0142,0.0,0.314,0.817,158.05,audio_features,4whYDpJ5XVQpmvecbEHP5Q,spotify:track:4whYDpJ5XVQpmvecbEHP5Q,https://api.spotify.com/v1/tracks/4whYDpJ5XVQpmvecbEHP5Q,https://api.spotify.com/v1/audio-analysis/4whYDpJ5XVQpmvecbEHP5Q,204187,4
Armin van Buuren,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",The Year Of Two - A State Of Trance Year Mix 2012 Intro,4Ii7oNgddvkIwFgaDJYfc3,1,0.361,0.529,1,-15.861,1,0.0699,0.0095,0.000214,0.461,0.322,130.367,audio_features,4Ii7oNgddvkIwFgaDJYfc3,spotify:track:4Ii7oNgddvkIwFgaDJYfc3,https://api.spotify.com/v1/tracks/4Ii7oNgddvkIwFgaDJYfc3,https://api.spotify.com/v1/audio-analysis/4Ii7oNgddvkIwFgaDJYfc3,114462,1
Xavier Wulf,"['dark trap', 'memphis hip hop', 'underground hip hop', 'vapor trap']",Thunder Man,2KmFKaUoWcteeDobI68uka,61,0.924,0.55,2,-6.402,1,0.252,0.00213,4.34e-05,0.101,0.298,139.992,audio_features,2KmFKaUoWcteeDobI68uka,spotify:track:2KmFKaUoWcteeDobI68uka,https://api.spotify.com/v1/tracks/2KmFKaUoWcteeDobI68uka,https://api.spotify.com/v1/audio-analysis/2KmFKaUoWcteeDobI68uka,185391,4
Afternova,[],Remember This Day - Breakdown Mix,14kL2zESl1rRNIPVXDPf4T,4,0.167,0.333,11,-13.326,1,0.0358,0.258,0.93,0.15,0.0533,73.199,audio_features,14kL2zESl1rRNIPVXDPf4T,spotify:track:14kL2zESl1rRNIPVXDPf4T,https://api.spotify.com/v1/tracks/14kL2zESl1rRNIPVXDPf4T,https://api.spotify.com/v1/audio-analysis/14kL2zESl1rRNIPVXDPf4T,86484,3
