artist_name,artist_genre,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Lil Tecca,"['melodic rap', 'pluggnb', 'rap']",Did It Again,4guBZjUyrGoHsTahO3IHdj,71,0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,audio_features,4guBZjUyrGoHsTahO3IHdj,spotify:track:4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/tracks/4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/audio-analysis/4guBZjUyrGoHsTahO3IHdj,116240,4
City Blues Connection,[],40 Years (Radio Version),77fnwiIbXuAxbuws4zCrk1,16,0.601,0.728,7,-5.971,1,0.0596,0.128,2.32e-05,0.136,0.761,111.0,audio_features,77fnwiIbXuAxbuws4zCrk1,spotify:track:77fnwiIbXuAxbuws4zCrk1,https://api.spotify.com/v1/tracks/77fnwiIbXuAxbuws4zCrk1,https://api.spotify.com/v1/audio-analysis/77fnwiIbXuAxbuws4zCrk1,219577,3
Ellie Goulding,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']",Hate Me (with Juice WRLD),6kls8cSlUyHW2BUOkDJIZE,74,0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025,audio_features,6kls8cSlUyHW2BUOkDJIZE,spotify:track:6kls8cSlUyHW2BUOkDJIZE,https://api.spotify.com/v1/tracks/6kls8cSlUyHW2BUOkDJIZE,https://api.spotify.com/v1/audio-analysis/6kls8cSlUyHW2BUOkDJIZE,186223,4
2002,['new age'],The Year,2sxHFmXA0alqQqX7lyGeys,6,0.0808,0.191,1,-15.541,0,0.0389,0.9,0.871,0.126,0.038,82.002,audio_features,2sxHFmXA0alqQqX7lyGeys,spotify:track:2sxHFmXA0alqQqX7lyGeys,https://api.spotify.com/v1/tracks/2sxHFmXA0alqQqX7lyGeys,https://api.spotify.com/v1/audio-analysis/2sxHFmXA0alqQqX7lyGeys,372640,4
Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap']",Sex Sounds,5JtvedSVWW9McnoEAPJwQm,75,0.857,0.427,8,-8.638,1,0.112,0.281,0.0,0.108,0.366,130.033,audio_features,5JtvedSVWW9McnoEAPJwQm,spotify:track:5JtvedSVWW9McnoEAPJwQm,https://api.spotify.com/v1/tracks/5JtvedSVWW9McnoEAPJwQm,https://api.spotify.com/v1/audio-analysis/5JtvedSVWW9McnoEAPJwQm,162453,4
Alan Walker,['electro house'],All Falls Down (feat. Juliander),7EZSzaiRM8RaiFIQbRJ2fQ,25,0.654,0.656,1,-5.107,1,0.0549,0.297,0.0,0.403,0.654,98.042,audio_features,7EZSzaiRM8RaiFIQbRJ2fQ,spotify:track:7EZSzaiRM8RaiFIQbRJ2fQ,https://api.spotify.com/v1/tracks/7EZSzaiRM8RaiFIQbRJ2fQ,https://api.spotify.com/v1/audio-analysis/7EZSzaiRM8RaiFIQbRJ2fQ,197320,4
Luke Combs,"['contemporary country', 'country']",Even Though I'm Leaving,5Fhe63YOMZsGdB3CgCDuBi,70,0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,audio_features,5Fhe63YOMZsGdB3CgCDuBi,spotify:track:5Fhe63YOMZsGdB3CgCDuBi,https://api.spotify.com/v1/tracks/5Fhe63YOMZsGdB3CgCDuBi,https://api.spotify.com/v1/audio-analysis/5Fhe63YOMZsGdB3CgCDuBi,225253,4
OGRE Sound,"['cyberpunk', 'synthwave']",2019,2FSAERkvFuWUP3x2SGqVXb,11,0.384,0.792,10,-7.343,1,0.0403,0.0117,0.54,0.111,0.0719,163.845,audio_features,2FSAERkvFuWUP3x2SGqVXb,spotify:track:2FSAERkvFuWUP3x2SGqVXb,https://api.spotify.com/v1/tracks/2FSAERkvFuWUP3x2SGqVXb,https://api.spotify.com/v1/audio-analysis/2FSAERkvFuWUP3x2SGqVXb,144192,4
Jon Pardi,"['contemporary country', 'country', 'country road', 'modern country rock']",Tequila Little Time,15npbUjCgwt2lRvyrJvyxw,68,0.757,0.705,2,-5.084,1,0.0252,0.0375,5.8e-06,0.114,0.855,104.972,audio_features,15npbUjCgwt2lRvyrJvyxw,spotify:track:15npbUjCgwt2lRvyrJvyxw,https://api.spotify.com/v1/tracks/15npbUjCgwt2lRvyrJvyxw,https://api.spotify.com/v1/audio-analysis/15npbUjCgwt2lRvyrJvyxw,207161,4
City Blues Connection,[],Love My Baby,6pnr5rbWpqfJVdYExzBerX,19,0.527,0.771,11,-7.183,0,0.0483,0.0143,5.38e-06,0.328,0.556,119.966,audio_features,6pnr5rbWpqfJVdYExzBerX,spotify:track:6pnr5rbWpqfJVdYExzBerX,https://api.spotify.com/v1/tracks/6pnr5rbWpqfJVdYExzBerX,https://api.spotify.com/v1/audio-analysis/6pnr5rbWpqfJVdYExzBerX,162067,4
"Tyler, The Creator","['hip hop', 'rap']",A BOY IS A GUN*,1nXZnTALNXiPlvXotqHm66,71,0.417,0.689,2,-8.302,0,0.178,0.575,0.0,0.496,0.505,79.568,audio_features,1nXZnTALNXiPlvXotqHm66,spotify:track:1nXZnTALNXiPlvXotqHm66,https://api.spotify.com/v1/tracks/1nXZnTALNXiPlvXotqHm66,https://api.spotify.com/v1/audio-analysis/1nXZnTALNXiPlvXotqHm66,210253,4
黄珊芝,[],2029 - Remix,7nDM85QZZWLHZdfyIAKQ8i,7,0.442,0.247,7,-7.663,1,0.0276,0.899,0.0,0.112,0.204,144.221,audio_features,7nDM85QZZWLHZdfyIAKQ8i,spotify:track:7nDM85QZZWLHZdfyIAKQ8i,https://api.spotify.com/v1/tracks/7nDM85QZZWLHZdfyIAKQ8i,https://api.spotify.com/v1/audio-analysis/7nDM85QZZWLHZdfyIAKQ8i,247116,4
Tom Petty,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",Runnin' Down A Dream,5yAu4njFSdM47dfsTkQPZ2,71,0.471,0.956,9,-6.371,1,0.0403,0.000596,0.62,0.624,0.715,169.798,audio_features,5yAu4njFSdM47dfsTkQPZ2,spotify:track:5yAu4njFSdM47dfsTkQPZ2,https://api.spotify.com/v1/tracks/5yAu4njFSdM47dfsTkQPZ2,https://api.spotify.com/v1/audio-analysis/5yAu4njFSdM47dfsTkQPZ2,261813,4
FUTURECODE,[],The Connection (Mixed),5Su4cMv9kGpQiQVTb4XSVE,20,0.411,0.768,3,-6.87,0,0.101,0.000455,0.0108,0.454,0.378,128.532,audio_features,5Su4cMv9kGpQiQVTb4XSVE,spotify:track:5Su4cMv9kGpQiQVTb4XSVE,https://api.spotify.com/v1/tracks/5Su4cMv9kGpQiQVTb4XSVE,https://api.spotify.com/v1/audio-analysis/5Su4cMv9kGpQiQVTb4XSVE,44597,4
BTS,"['k-pop', 'k-pop boy group']",Boy With Luv (feat. Halsey),4a9tbd947vo9K8Vti9JwcI,79,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,audio_features,4a9tbd947vo9K8Vti9JwcI,spotify:track:4a9tbd947vo9K8Vti9JwcI,https://api.spotify.com/v1/tracks/4a9tbd947vo9K8Vti9JwcI,https://api.spotify.com/v1/audio-analysis/4a9tbd947vo9K8Vti9JwcI,229773,4
Dangle,[],2019 Meme Song,3XmGoGATWGiONZnOB1UBWb,7,0.501,0.215,5,-15.315,1,0.0691,0.99,0.000201,0.124,0.486,163.891,audio_features,3XmGoGATWGiONZnOB1UBWb,spotify:track:3XmGoGATWGiONZnOB1UBWb,https://api.spotify.com/v1/tracks/3XmGoGATWGiONZnOB1UBWb,https://api.spotify.com/v1/audio-analysis/3XmGoGATWGiONZnOB1UBWb,300147,4
Luis Fonsi,"['latin', 'latin pop', 'puerto rican pop']",Despacito,6habFhsOp2NvshLv26DqMb,80,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,audio_features,6habFhsOp2NvshLv26DqMb,spotify:track:6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/tracks/6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/audio-analysis/6habFhsOp2NvshLv26DqMb,229360,4
BRUHMANEGOD,"['dark trap', 'scream rap']",2019 RAP,6iohwhpM3MFSGvVASUCfeb,6,0.873,0.426,8,-7.509,1,0.266,0.00271,5.06e-05,0.131,0.4,145.928,audio_features,6iohwhpM3MFSGvVASUCfeb,spotify:track:6iohwhpM3MFSGvVASUCfeb,https://api.spotify.com/v1/tracks/6iohwhpM3MFSGvVASUCfeb,https://api.spotify.com/v1/audio-analysis/6iohwhpM3MFSGvVASUCfeb,124931,4
BANNERS,"['indie poptimism', 'pop', 'pop rock']",Someone To You,2f0pn9DkEJwAzXApnFh5cr,77,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,audio_features,2f0pn9DkEJwAzXApnFh5cr,spotify:track:2f0pn9DkEJwAzXApnFh5cr,https://api.spotify.com/v1/tracks/2f0pn9DkEJwAzXApnFh5cr,https://api.spotify.com/v1/audio-analysis/2f0pn9DkEJwAzXApnFh5cr,219801,4
Johann Strauss II,"['classical', 'late romantic era', 'operetta']","Lob der Frauen, Polka Mazurka, Op. 315",5MgjArL3UZx23VQGbpAPbE,16,0.317,0.00905,2,-26.627,1,0.0406,0.971,0.658,0.286,0.238,125.382,audio_features,5MgjArL3UZx23VQGbpAPbE,spotify:track:5MgjArL3UZx23VQGbpAPbE,https://api.spotify.com/v1/tracks/5MgjArL3UZx23VQGbpAPbE,https://api.spotify.com/v1/audio-analysis/5MgjArL3UZx23VQGbpAPbE,258093,3
Blanco Brown,"['black americana', 'country rap']",The Git Up,2KKijf6Ett4kmVNJze2roh,71,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,audio_features,2KKijf6Ett4kmVNJze2roh,spotify:track:2KKijf6Ett4kmVNJze2roh,https://api.spotify.com/v1/tracks/2KKijf6Ett4kmVNJze2roh,https://api.spotify.com/v1/audio-analysis/2KKijf6Ett4kmVNJze2roh,200594,4
MaSSive H.,[],2019 - Radio Edit,3U3DVvCgesuDwebihhk5Dc,9,0.785,0.661,1,-8.542,1,0.0373,0.021,0.879,0.0844,0.519,123.009,audio_features,3U3DVvCgesuDwebihhk5Dc,spotify:track:3U3DVvCgesuDwebihhk5Dc,https://api.spotify.com/v1/tracks/3U3DVvCgesuDwebihhk5Dc,https://api.spotify.com/v1/audio-analysis/3U3DVvCgesuDwebihhk5Dc,401567,4
Harry Styles,['pop'],Canyon Moon,5IhzJOXNE7ki0IIJbZbnGq,74,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,audio_features,5IhzJOXNE7ki0IIJbZbnGq,spotify:track:5IhzJOXNE7ki0IIJbZbnGq,https://api.spotify.com/v1/tracks/5IhzJOXNE7ki0IIJbZbnGq,https://api.spotify.com/v1/audio-analysis/5IhzJOXNE7ki0IIJbZbnGq,189787,4
City Blues Connection,[],Pittsburgh,6NYyqwOlbuiApC2I0BkGUx,19,0.487,0.612,9,-10.193,1,0.0708,0.031,0.0525,0.105,0.84,116.814,audio_features,6NYyqwOlbuiApC2I0BkGUx,spotify:track:6NYyqwOlbuiApC2I0BkGUx,https://api.spotify.com/v1/tracks/6NYyqwOlbuiApC2I0BkGUx,https://api.spotify.com/v1/audio-analysis/6NYyqwOlbuiApC2I0BkGUx,168171,4
JayDaYoungan,"['melodic rap', 'southern hip hop', 'trap']",23 Island,2DnyKpPcFpC460wLJeGzOs,69,0.804,0.383,7,-10.984,1,0.354,0.563,0.0,0.238,0.455,118.009,audio_features,2DnyKpPcFpC460wLJeGzOs,spotify:track:2DnyKpPcFpC460wLJeGzOs,https://api.spotify.com/v1/tracks/2DnyKpPcFpC460wLJeGzOs,https://api.spotify.com/v1/audio-analysis/2DnyKpPcFpC460wLJeGzOs,243246,4
Demari,[],Year 19 (freestyle),6a2OLcBFmbiTS5Et2G7WFm,0,0.674,0.421,0,-13.55,1,0.359,0.412,0.0,0.0977,0.305,82.077,audio_features,6a2OLcBFmbiTS5Et2G7WFm,spotify:track:6a2OLcBFmbiTS5Et2G7WFm,https://api.spotify.com/v1/tracks/6a2OLcBFmbiTS5Et2G7WFm,https://api.spotify.com/v1/audio-analysis/6a2OLcBFmbiTS5Et2G7WFm,81950,4
Juice WRLD,"['chicago rap', 'melodic rap']",Feeling,2uTrdatngtB000duMrfbiV,70,0.711,0.515,10,-6.004,0,0.0856,0.234,0.0,0.205,0.563,159.968,audio_features,2uTrdatngtB000duMrfbiV,spotify:track:2uTrdatngtB000duMrfbiV,https://api.spotify.com/v1/tracks/2uTrdatngtB000duMrfbiV,https://api.spotify.com/v1/audio-analysis/2uTrdatngtB000duMrfbiV,201920,4
City Blues Connection,[],I Do Not Play No Rock ’N’ Roll,4BqUSOYHUSAd4spDUTSyur,19,0.56,0.852,7,-7.493,1,0.0468,0.00149,0.0,0.327,0.714,145.429,audio_features,4BqUSOYHUSAd4spDUTSyur,spotify:track:4BqUSOYHUSAd4spDUTSyur,https://api.spotify.com/v1/tracks/4BqUSOYHUSAd4spDUTSyur,https://api.spotify.com/v1/audio-analysis/4BqUSOYHUSAd4spDUTSyur,148393,4
John Vincent III,"['indie folk', 'stomp and holler']",Next to You,3MwHZDGwAR8RjZZBriBqmx,70,0.443,0.419,7,-7.975,1,0.0321,0.633,0.00183,0.404,0.0719,132.204,audio_features,3MwHZDGwAR8RjZZBriBqmx,spotify:track:3MwHZDGwAR8RjZZBriBqmx,https://api.spotify.com/v1/tracks/3MwHZDGwAR8RjZZBriBqmx,https://api.spotify.com/v1/audio-analysis/3MwHZDGwAR8RjZZBriBqmx,256520,4
Whimzi,[],TAKE THE LEAD THO,6oLUu2dbBXBAYuFjItHofz,5,0.725,0.747,2,-6.721,1,0.029,0.00206,1.27e-05,0.0952,0.256,107.022,audio_features,6oLUu2dbBXBAYuFjItHofz,spotify:track:6oLUu2dbBXBAYuFjItHofz,https://api.spotify.com/v1/tracks/6oLUu2dbBXBAYuFjItHofz,https://api.spotify.com/v1/audio-analysis/6oLUu2dbBXBAYuFjItHofz,186168,4
YNW Melly,"['melodic rap', 'trap']",Mixed Personalities (feat. Kanye West),6vWEAOUSxohKxhp0K1BsxL,71,0.661,0.44,2,-9.104,1,0.0803,0.457,0.0,0.128,0.352,149.937,audio_features,6vWEAOUSxohKxhp0K1BsxL,spotify:track:6vWEAOUSxohKxhp0K1BsxL,https://api.spotify.com/v1/tracks/6vWEAOUSxohKxhp0K1BsxL,https://api.spotify.com/v1/audio-analysis/6vWEAOUSxohKxhp0K1BsxL,230400,4
City Blues Connection,[],Nanna,1LPUYsO2ykLhhXaviC1jRF,19,0.529,0.381,2,-10.27,1,0.104,0.874,0.376,0.217,0.543,139.54,audio_features,1LPUYsO2ykLhhXaviC1jRF,spotify:track:1LPUYsO2ykLhhXaviC1jRF,https://api.spotify.com/v1/tracks/1LPUYsO2ykLhhXaviC1jRF,https://api.spotify.com/v1/audio-analysis/1LPUYsO2ykLhhXaviC1jRF,157435,4
Duncan Laurence,['dutch pop'],Arcade,1Xi84slp6FryDSCbzq4UCD,80,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,audio_features,1Xi84slp6FryDSCbzq4UCD,spotify:track:1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,183624,3
Rubberband OG,['alabama rap'],2019 (Freestyle),11plAkbSDqYAhCiP3rDYQ3,2,0.709,0.617,5,-6.653,0,0.359,0.271,0.0,0.145,0.396,144.943,audio_features,11plAkbSDqYAhCiP3rDYQ3,spotify:track:11plAkbSDqYAhCiP3rDYQ3,https://api.spotify.com/v1/tracks/11plAkbSDqYAhCiP3rDYQ3,https://api.spotify.com/v1/audio-analysis/11plAkbSDqYAhCiP3rDYQ3,186305,4
Machine Gun Kelly,['ohio hip hop'],Candy (feat. Trippie Redd),37AGgp9VP8TVJBfEat74Bj,71,0.744,0.638,5,-4.86,0,0.049,0.00829,0.0,0.182,0.48,98.019,audio_features,37AGgp9VP8TVJBfEat74Bj,spotify:track:37AGgp9VP8TVJBfEat74Bj,https://api.spotify.com/v1/tracks/37AGgp9VP8TVJBfEat74Bj,https://api.spotify.com/v1/audio-analysis/37AGgp9VP8TVJBfEat74Bj,156719,4
City Blues Connection,[],I Ll Sing the Blues for You (1982 Version),4VCA5ch3vkWwydG6IIXhvt,19,0.608,0.415,6,-9.446,1,0.115,0.847,0.01,0.22,0.356,111.918,audio_features,4VCA5ch3vkWwydG6IIXhvt,spotify:track:4VCA5ch3vkWwydG6IIXhvt,https://api.spotify.com/v1/tracks/4VCA5ch3vkWwydG6IIXhvt,https://api.spotify.com/v1/audio-analysis/4VCA5ch3vkWwydG6IIXhvt,178538,4
"Tyler, The Creator","['hip hop', 'rap']",RUNNING OUT OF TIME,5QvBXUm5MglLJ3iBfTX2Wo,70,0.36,0.391,6,-10.6,1,0.0528,0.296,0.000406,0.129,0.162,84.281,audio_features,5QvBXUm5MglLJ3iBfTX2Wo,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,https://api.spotify.com/v1/tracks/5QvBXUm5MglLJ3iBfTX2Wo,https://api.spotify.com/v1/audio-analysis/5QvBXUm5MglLJ3iBfTX2Wo,177227,4
James Bourne,[],Year 3000 (Arr. for Guitar),6MAtwjKcQDMLJGbC58zUt5,9,0.509,0.227,5,-14.473,1,0.0483,0.782,0.89,0.117,0.338,85.805,audio_features,6MAtwjKcQDMLJGbC58zUt5,spotify:track:6MAtwjKcQDMLJGbC58zUt5,https://api.spotify.com/v1/tracks/6MAtwjKcQDMLJGbC58zUt5,https://api.spotify.com/v1/audio-analysis/6MAtwjKcQDMLJGbC58zUt5,234288,4
DaBaby,"['north carolina hip hop', 'rap', 'trap']",TOES (feat. Lil Baby & Moneybagg Yo),2FvD20Z8aoWIePi7PoN8sG,70,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,audio_features,2FvD20Z8aoWIePi7PoN8sG,spotify:track:2FvD20Z8aoWIePi7PoN8sG,https://api.spotify.com/v1/tracks/2FvD20Z8aoWIePi7PoN8sG,https://api.spotify.com/v1/audio-analysis/2FvD20Z8aoWIePi7PoN8sG,136366,4
Calm Bird Sounds,"['environmental', 'sleep']",Beautiful Birds Above the Canopy,2aSJKMxRC79cyY0db29RaW,15,0.342,0.16,1,-31.788,1,0.166,0.743,0.00247,0.139,0.5,50.271,audio_features,2aSJKMxRC79cyY0db29RaW,spotify:track:2aSJKMxRC79cyY0db29RaW,https://api.spotify.com/v1/tracks/2aSJKMxRC79cyY0db29RaW,https://api.spotify.com/v1/audio-analysis/2aSJKMxRC79cyY0db29RaW,79976,4
Junior H,"['corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sierreno']",Ella,0tKl8ZVM6xJkhznvJAS3Nq,76,0.478,0.732,4,-4.342,0,0.0779,0.363,3.34e-06,0.0768,0.664,184.819,audio_features,0tKl8ZVM6xJkhznvJAS3Nq,spotify:track:0tKl8ZVM6xJkhznvJAS3Nq,https://api.spotify.com/v1/tracks/0tKl8ZVM6xJkhznvJAS3Nq,https://api.spotify.com/v1/audio-analysis/0tKl8ZVM6xJkhznvJAS3Nq,259403,3
Suffused,[],Year 2008 - Fernando Ferreyra Remix,27HscAQso7B4uHlccGdHdE,6,0.634,0.534,0,-10.48,1,0.0539,0.00274,0.858,0.758,0.228,127.002,audio_features,27HscAQso7B4uHlccGdHdE,spotify:track:27HscAQso7B4uHlccGdHdE,https://api.spotify.com/v1/tracks/27HscAQso7B4uHlccGdHdE,https://api.spotify.com/v1/audio-analysis/27HscAQso7B4uHlccGdHdE,615157,4
Billie Eilish,"['art pop', 'electropop', 'pop']",bury a friend,4SSnFejRGlZikf02HLewEF,75,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,audio_features,4SSnFejRGlZikf02HLewEF,spotify:track:4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF,193143,4
Estiva,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Sequence (Mixed),03Mdji3H48vYedRZb2y4LE,19,0.54,0.955,7,-9.756,1,0.0766,0.000871,0.77,0.105,0.241,130.038,audio_features,03Mdji3H48vYedRZb2y4LE,spotify:track:03Mdji3H48vYedRZb2y4LE,https://api.spotify.com/v1/tracks/03Mdji3H48vYedRZb2y4LE,https://api.spotify.com/v1/audio-analysis/03Mdji3H48vYedRZb2y4LE,59053,4
Lewis Capaldi,"['pop', 'uk pop']",Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,77,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,audio_features,60iSKGrGazRzICtMjADNSM,spotify:track:60iSKGrGazRzICtMjADNSM,https://api.spotify.com/v1/tracks/60iSKGrGazRzICtMjADNSM,https://api.spotify.com/v1/audio-analysis/60iSKGrGazRzICtMjADNSM,205687,4
OG Boo Dirty,"['deep southern trap', 'memphis hip hop']",2019,7aHvl6IwxFifSQUB2b28GA,4,0.796,0.544,11,-11.116,0,0.285,0.078,0.0,0.0809,0.344,139.979,audio_features,7aHvl6IwxFifSQUB2b28GA,spotify:track:7aHvl6IwxFifSQUB2b28GA,https://api.spotify.com/v1/tracks/7aHvl6IwxFifSQUB2b28GA,https://api.spotify.com/v1/audio-analysis/7aHvl6IwxFifSQUB2b28GA,134269,4
Juice WRLD,"['chicago rap', 'melodic rap']",Make Believe,1goNZsIE8w3NQOzlP40veh,70,0.465,0.841,0,-4.35,1,0.0724,0.123,0.0,0.138,0.672,83.965,audio_features,1goNZsIE8w3NQOzlP40veh,spotify:track:1goNZsIE8w3NQOzlP40veh,https://api.spotify.com/v1/tracks/1goNZsIE8w3NQOzlP40veh,https://api.spotify.com/v1/audio-analysis/1goNZsIE8w3NQOzlP40veh,142026,4
Omnia,"['pop dance', 'progressive house', 'progressive trance', 'trance', 'ukrainian edm', 'uplifting trance']",U (Mixed),34z03tVNq7XHCodbiK9WIS,19,0.439,0.849,8,-7.305,0,0.0374,0.00116,0.849,0.164,0.536,130.001,audio_features,34z03tVNq7XHCodbiK9WIS,spotify:track:34z03tVNq7XHCodbiK9WIS,https://api.spotify.com/v1/tracks/34z03tVNq7XHCodbiK9WIS,https://api.spotify.com/v1/audio-analysis/34z03tVNq7XHCodbiK9WIS,59080,4
Kameron Marlowe,['contemporary country'],Giving You Up,3f3VeiJIaWOZcmkJpTqxyj,68,0.53,0.848,8,-3.833,1,0.0427,0.0366,0.0,0.172,0.749,143.953,audio_features,3f3VeiJIaWOZcmkJpTqxyj,spotify:track:3f3VeiJIaWOZcmkJpTqxyj,https://api.spotify.com/v1/tracks/3f3VeiJIaWOZcmkJpTqxyj,https://api.spotify.com/v1/audio-analysis/3f3VeiJIaWOZcmkJpTqxyj,230842,4
R.Z.K,[],2019,4zroqACt2dhyxkz7IncGk0,2,0.667,0.569,1,-7.83,0,0.415,0.469,0.0,0.0933,0.524,124.849,audio_features,4zroqACt2dhyxkz7IncGk0,spotify:track:4zroqACt2dhyxkz7IncGk0,https://api.spotify.com/v1/tracks/4zroqACt2dhyxkz7IncGk0,https://api.spotify.com/v1/audio-analysis/4zroqACt2dhyxkz7IncGk0,122410,4
Kanye West,"['chicago rap', 'rap']",Follow God,2QpGZOhTCHHiKmpSO9FW4h,72,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,audio_features,2QpGZOhTCHHiKmpSO9FW4h,spotify:track:2QpGZOhTCHHiKmpSO9FW4h,https://api.spotify.com/v1/tracks/2QpGZOhTCHHiKmpSO9FW4h,https://api.spotify.com/v1/audio-analysis/2QpGZOhTCHHiKmpSO9FW4h,104591,4
City Blues Connection,[],Mississippi Girl,77p8KXFIfkkeXLVmr3P14E,19,0.359,0.673,11,-8.749,0,0.0793,0.0611,2.03e-05,0.339,0.581,112.964,audio_features,77p8KXFIfkkeXLVmr3P14E,spotify:track:77p8KXFIfkkeXLVmr3P14E,https://api.spotify.com/v1/tracks/77p8KXFIfkkeXLVmr3P14E,https://api.spotify.com/v1/audio-analysis/77p8KXFIfkkeXLVmr3P14E,177119,4
Doja Cat,"['dance pop', 'pop']",Juicy,7f5trao56t7sB7f14QDTmp,73,0.785,0.652,0,-2.607,1,0.0668,0.102,0.0,0.0697,0.484,170.024,audio_features,7f5trao56t7sB7f14QDTmp,spotify:track:7f5trao56t7sB7f14QDTmp,https://api.spotify.com/v1/tracks/7f5trao56t7sB7f14QDTmp,https://api.spotify.com/v1/audio-analysis/7f5trao56t7sB7f14QDTmp,203093,4
NIVIRO,['gaming edm'],The Year 2049 - Extended Mix,3d8nhCENSUxZD5Ad7BbpHe,12,0.551,0.833,11,-8.95,0,0.0573,0.0104,0.0818,0.311,0.115,128.004,audio_features,3d8nhCENSUxZD5Ad7BbpHe,spotify:track:3d8nhCENSUxZD5Ad7BbpHe,https://api.spotify.com/v1/tracks/3d8nhCENSUxZD5Ad7BbpHe,https://api.spotify.com/v1/audio-analysis/3d8nhCENSUxZD5Ad7BbpHe,344000,4
SLANDER,"['dubstep', 'edm', 'pop dance']",Love Is Gone - Acoustic,7F1CiKqrY44kh5cDqwHOnx,78,0.541,0.153,6,-10.654,1,0.0303,0.882,1.66e-06,0.16,0.359,139.644,audio_features,7F1CiKqrY44kh5cDqwHOnx,spotify:track:7F1CiKqrY44kh5cDqwHOnx,https://api.spotify.com/v1/tracks/7F1CiKqrY44kh5cDqwHOnx,https://api.spotify.com/v1/audio-analysis/7F1CiKqrY44kh5cDqwHOnx,176972,4
Kanto,['k-rap'],MELTING,1uO3h6GtQ4Q57HMOBP7WiX,22,0.738,0.933,11,-3.126,0,0.0749,0.148,0.0,0.365,0.73,119.973,audio_features,1uO3h6GtQ4Q57HMOBP7WiX,spotify:track:1uO3h6GtQ4Q57HMOBP7WiX,https://api.spotify.com/v1/tracks/1uO3h6GtQ4Q57HMOBP7WiX,https://api.spotify.com/v1/audio-analysis/1uO3h6GtQ4Q57HMOBP7WiX,191644,4
Matt Maeson,['modern rock'],Hallucinogenics,6bLU8e0LGyztE9iD5DWBQ1,69,0.549,0.653,0,-7.47,1,0.0503,0.457,0.0,0.0969,0.287,121.348,audio_features,6bLU8e0LGyztE9iD5DWBQ1,spotify:track:6bLU8e0LGyztE9iD5DWBQ1,https://api.spotify.com/v1/tracks/6bLU8e0LGyztE9iD5DWBQ1,https://api.spotify.com/v1/audio-analysis/6bLU8e0LGyztE9iD5DWBQ1,187173,4
DADA,[],Remember 2019,5VgbjElzAnimxMBPCgPNnM,5,0.77,0.808,5,-4.424,0,0.0412,0.0662,0.0,0.114,0.456,129.957,audio_features,5VgbjElzAnimxMBPCgPNnM,spotify:track:5VgbjElzAnimxMBPCgPNnM,https://api.spotify.com/v1/tracks/5VgbjElzAnimxMBPCgPNnM,https://api.spotify.com/v1/audio-analysis/5VgbjElzAnimxMBPCgPNnM,242769,4
